movie_title,merged_text_columns,cluster_id
Avatar ,avatar future marine native paraplegic Action Adventure Fantasy Sci-Fi,7
Pirates of the Caribbean: At World's End ,goddess marriage ceremony marriage proposal pirate singapore Action Adventure Fantasy,9
Spectre ,bomb espionage sequel spy terrorist Action Adventure Thriller,2
The Dark Knight Rises ,deception imprisonment lawlessness police officer terrorist plot Action Thriller,2
John Carter ,alien american civil war male nipple mars princess Action Adventure Sci-Fi,7
Spider-Man 3 ,sandman spider man symbiote venom villain Action Adventure Romance,4
Tangled ,17th century based on fairy tale disney flower tower Adventure Animation Comedy Family Fantasy Musical Romance,14
Avengers: Age of Ultron ,artificial intelligence based on comic book captain america marvel cinematic universe superhero Action Adventure Sci-Fi,6
Harry Potter and the Half-Blood Prince ,blood book love potion professor Adventure Family Fantasy Mystery,15
Batman v Superman: Dawn of Justice ,based on comic book batman sequel to a reboot superhero superman Action Adventure Sci-Fi,6
Superman Returns ,crystal epic lex luthor lois lane return to earth Action Adventure Sci-Fi,18
Quantum of Solace ,action hero attempted rape bond girl official james bond series revenge Action Adventure,10
Pirates of the Caribbean: Dead Man's Chest ,box office hit giant squid heart liar's dice monster Action Adventure Fantasy,11
The Lone Ranger ,horse outlaw texas texas ranger train Action Adventure Western,3
Man of Steel ,based on comic book british actor playing american character final battle origin of hero reboot Action Adventure Fantasy Sci-Fi,6
The Chronicles of Narnia: Prince Caspian ,brother brother relationship brother sister relationship good versus evil king narnia Action Adventure Family Fantasy,13
The Avengers ,alien invasion assassin battle iron man soldier Action Adventure Sci-Fi,7
Pirates of the Caribbean: On Stranger Tides ,blackbeard captain pirate revenge soldier Action Adventure Fantasy,9
Men in Black 3 ,alien criminal m.i.b. maximum security prison prison Action Adventure Comedy Family Fantasy Sci-Fi,7
The Hobbit: The Battle of the Five Armies ,army elf hobbit middle earth orc Adventure Fantasy,17
The Amazing Spider-Man ,lizard outcast spider spider man teenager Action Adventure Fantasy,4
Robin Hood ,1190s archer england king of england robin hood Action Adventure Drama History,12
The Hobbit: The Desolation of Smaug ,dwarf elf lake town mountain sword and sorcery Adventure Fantasy,17
The Golden Compass ,children epic friend girl quest Adventure Family Fantasy,18
King Kong ,animal name in title ape abducts a woman gorilla island king kong Action Adventure Drama Romance,12
Titanic ,artist love ship titanic wet Drama Romance,1
Captain America: Civil War ,based on comic book knife marvel cinematic universe returning character killed off superhero Action Adventure Sci-Fi,6
Battleship ,box office flop hawaii naval oahu hawaii ship Action Adventure Sci-Fi Thriller,1
Jurassic World ,dinosaur disaster film experiment gone wrong jurassic park velociraptor Action Adventure Sci-Fi Thriller,8
Skyfall ,brawl childhood home computer cracker intelligence agency terrorist cell Action Adventure Thriller,2
Spider-Man 2 ,death doctor scientist super villain tentacle Action Adventure Fantasy Romance,5
Iron Man 3 ,armor explosion human bomb missile attack terrorist Action Adventure Sci-Fi,2
Alice in Wonderland ,alice in wonderland mistaking reality for dream queen shrinking shrinking potion Adventure Family Fantasy,15
X-Men: The Last Stand ,battle mutant outrage walking through a wall x men Action Adventure Fantasy Sci-Fi Thriller,7
Monsters University ,cheating fraternity monster singing in a car university Adventure Animation Comedy Family Fantasy,14
Transformers: Revenge of the Fallen ,autobot decepticon machine sun symbol Action Adventure Sci-Fi,7
Transformers: Age of Extinction ,blockbuster bumblebee the character semi truck and trailer texas truck Action Adventure Sci-Fi,3
Oz the Great and Powerful ,circus magic magician oz witch Adventure Family Fantasy,16
The Amazing Spider-Man 2 ,costumed hero death of girlfriend masked vigilante returning character killed off teenager Action Adventure Fantasy Sci-Fi,6
TRON: Legacy ,arcade bridge disappearance escape warrior Action Adventure Sci-Fi,7
Cars 2 ,best friend car race conspiracy gadget car spy Adventure Animation Comedy Family Sport,14
Green Lantern ,autopsy lantern planet ring test pilot Action Adventure Sci-Fi,7
Toy Story 3 ,college day care escape teddy bear toy Adventure Animation Comedy Family Fantasy,14
Terminator Salvation ,death row future machine rescue skynet Action Adventure Sci-Fi,7
Furious 7 ,car falling off a cliff hospital revenge star died before release terrorist Action Crime Thriller,2
World War Z ,chaos disease infection pandemic zombie Action Adventure Horror Sci-Fi Thriller,7
X-Men: Days of Future Past ,dystopia super strength supernatural power time paradox time travel Action Adventure Fantasy Sci-Fi Thriller,5
Star Trek Into Darkness ,admiral captain manhunt mission space Action Adventure Sci-Fi,9
Jack the Giant Slayer ,bean giant king no opening credits princess Adventure Fantasy,11
The Great Gatsby ,ingratitude mansion party title appears in writing tragedy Drama Romance,19
